Comment,Designator,Footprint,Quantity
"RP2040ObjectDetectionv10_1, RP2040ObjectDetectionv10_2, RP2040ObjectDetectionv10_3","RP2040ObjectDetectionv10_1, RP2040ObjectDetectionv10_2, RP2040ObjectDetectionv10_3",SMD,3
RP2040_1,RP2040_1,SMD,1
FLASH_1,FLASH_1,SMD,1
BATTERYPOWER_1,BATTERYPOWER_1,SMD,1
TP4056_1,TP4056_1,SMD,1
MCP1700_1,MCP1700_1,SMD,1
CAMERA_1,CAMERA_1,SMD,1
OV2640_1,OV2640_1,SMD,1
XTAL_1,XTAL_1,SMD,1
DEBUGPROG_1,DEBUGPROG_1,SMD,1
USB_1,USB_1,SMD,1
AUDIO_1,AUDIO_1,SMD,1
DRIVER_1,DRIVER_1,SMD,1
ONOFF_1,ONOFF_1,SMD,1
R1_1,R1_1,SMD,1
